,CustomerID,Entropy,imax,iu,i
618,13153.0,-2522.8312387953483,418,15,418
619,13154.0,0.0,-1,1,-1
620,13155.0,-2446.696297409342,168,67,497
621,13157.0,-8624.062432001245,190,69,1430
622,13158.0,-4159.7395555443145,135,59,784
623,13159.0,-5945.303312688351,377,114,1045
624,13160.0,-225.41969468116838,56,4,56
625,13161.0,-97.65157906960775,29,8,29
626,13162.0,-11046.891963813847,942,74,1663
627,13165.0,-9044.792938231145,496,40,1376
628,13166.0,-1161.0601360597798,216,39,214
629,13167.0,-4288.146035937811,367,51,785
630,13168.0,-3660.7258222283126,365,102,680
631,13169.0,-1348.182609507627,96,11,272
632,13170.0,-733.5935902564742,147,29,147
633,13171.0,-1007.5026073199268,53,37,227
634,13173.0,-1370.2079058484746,114,41,277
635,13174.0,-8669.468060252822,700,228,1395
636,13176.0,-2770.4991328438146,453,66,453
637,13177.0,-410.4882150930333,91,17,91
638,13178.0,-20802.591847372914,388,95,3570
639,13182.0,-1065.9642865198741,201,11,201
640,13183.0,-12257.842727992298,400,51,2208
641,13184.0,-9121.019120371571,134,138,1662
642,13185.0,-29.818879797456006,12,1,12
643,13186.0,-4628.600562759358,360,69,804
644,13187.0,-432.6183047020514,95,37,95
645,13188.0,-80.47189562170502,25,2,25
646,13189.0,-5114.3629773935,526,29,842
647,13192.0,-3388.7723042030125,298,57,595
648,13193.0,-195.6011502714073,50,22,50
649,13194.0,-84.71050998855854,26,3,26
650,13196.0,-7461.504392734593,320,97,1224
651,13198.0,-16384.560541229905,270,200,2645
652,13199.0,-33105.67382583087,452,48,6172
653,13200.0,-2618.353222710086,249,42,516
654,13203.0,-4296.753241994794,145,56,800
655,13207.0,-543.4256551808483,72,7,130
656,13208.0,-4056.137803729332,157,124,786
657,13209.0,-28614.14140464869,117,255,4232
658,13210.0,-1818.8145394934643,316,22,316
659,13211.0,-5228.197223931443,46,45,874
660,13212.0,-1542.6750913781912,78,128,309
661,13213.0,-8343.668600027631,182,82,1357
662,13216.0,-1691.0384452244018,297,5,297
663,13217.0,-1228.1968253798843,100,3,114
664,13218.0,-394.0056396740822,88,5,88
665,13220.0,-810.4381154417379,12,18,196
666,13221.0,-1180.145217066076,153,62,244
667,13223.0,-333.37282668813623,48,5,88
668,13224.0,-10079.050276046546,665,101,1512
669,13225.0,-21544.672286927962,864,23,3352
670,13226.0,-350.5621307739105,80,16,80
671,13227.0,-454.9168651633244,99,9,99
672,13228.0,-1059.6634733096073,200,2,200
673,13229.0,-261.0174877626666,63,10,63
674,13230.0,-8364.17833473062,33,393,1544
675,13232.0,-3750.4329877366044,196,147,778
676,13233.0,-6262.729403825993,404,43,1004
677,13235.0,-2685.268790072059,441,54,440
678,13236.0,-2228.156277588663,168,34,411
679,13238.0,-1316.760405656173,33,20,296
680,13239.0,-2139.6682288381407,363,22,363
681,13240.0,-1316.6122702874488,131,59,298
682,13242.0,-512.512697694855,20,12,130
683,13243.0,-1270.091959680808,233,56,233
684,13244.0,-138.22827406960266,38,27,38
685,13245.0,-603.5392171627877,125,16,125
686,13246.0,-9116.171729960437,294,110,1552
687,13247.0,-1576.4073974928997,203,18,328
688,13248.0,-1602.2938262365485,251,25,305
689,13249.0,-2907.2238961779003,240,21,546
690,13253.0,-10514.085898000283,624,35,1572
691,13255.0,-798.7672457363606,110,13,174
692,13256.0,-118335.95232990388,12540,1,12540
693,13258.0,-1338.6830216695594,82,28,287
694,13259.0,-644.5298537814009,132,77,132
695,13260.0,-703.7274421793791,142,8,142
696,13261.0,-1056.8492191815722,190,8,210
697,13262.0,-603.5392171627877,125,11,125
698,13263.0,-24454.888441107945,106,450,4780
699,13265.0,-10525.721590799556,162,66,1752
700,13266.0,-26243.604605240384,401,83,4299
701,13267.0,-9488.944305693174,145,88,1939
702,13268.0,-22197.026281620612,923,257,3635
703,13269.0,-19605.590385846284,197,178,3509
704,13270.0,-1059.6634733096073,200,1,200
705,13271.0,-1399.9475406480626,253,79,181
706,13272.0,-384.1932524975067,72,15,96
707,13273.0,-769.6570019730426,153,16,153
708,13276.0,-757.6897900144015,20,30,161
709,13277.0,-671.3692775862465,46,5,176
710,13278.0,-3375.5809767512606,537,46,537
711,13279.0,-313.2035392038325,73,9,70
712,13280.0,-2811.0931294843494,109,67,522
713,13282.0,-1428.4063458661085,84,30,289
714,13283.0,-347.6965951831907,30,7,90
715,13284.0,-410.4882150930333,91,13,79
716,13285.0,-12853.090886412294,594,157,2051
717,13291.0,-1270.091959680808,233,41,233
718,13292.0,-1798.7353012681695,133,29,347
719,13294.0,-2493.692926779201,317,48,453
720,13295.0,-361.35097827566875,82,11,81
721,13296.0,-339.82328848178815,78,5,78
722,13297.0,-5651.967627401848,618,52,963
723,13298.0,-438.17742638091227,96,2,96
724,13299.0,-102.03592144986466,30,5,30
725,13300.0,-1078.5808137454828,203,20,201
726,13301.0,-1539.4500042791226,95,75,345
727,13302.0,-8.047189562170502,5,1,5
728,13304.0,-1302.400420333811,238,21,238
729,13305.0,-6067.4619002570635,132,50,1232
730,13307.0,-5.545177444479562,4,1,4
731,13308.0,-4893.144019963676,519,49,840
732,13309.0,-8943.92116646533,467,82,1544
733,13310.0,-3104.090355185535,234,65,575
734,13311.0,-1638.0704582953483,271,25,305
735,13313.0,-4373.640011504115,171,47,851
736,13314.0,-3122.786279046128,356,55,484
737,13316.0,-53662.22030447102,2048,67,6947
738,13317.0,-5776.696123165232,78,101,1003
739,13318.0,-1448.6981381219566,176,14,304
740,13319.0,-26062.928196710112,260,211,4686
741,13320.0,-6237.67466014946,320,77,1066
742,13321.0,-1955.4730093918865,140,10,372
743,13322.0,-557.1743503713375,117,25,117
744,13323.0,-636.3026322757189,26,6,175
745,13324.0,-33656.143009236,210,25,5200
746,13325.0,-1315.353341602078,240,12,240
747,13327.0,-8675.61030760416,240,74,1588
748,13328.0,-4435.023102755703,680,17,680
749,13329.0,-2534.7701637157675,175,16,427
750,13330.0,-4176.482911389081,198,37,751
751,13332.0,-928.5420592454951,179,21,179
752,13334.0,-11398.723264001115,836,207,1774
753,13336.0,-3536.3175554937,559,51,559
754,13338.0,-1419.565425786768,256,19,247
755,13339.0,-1886.5285463255468,326,54,326
756,13340.0,-40287.08315000363,1605,128,5770
757,13341.0,-1717.8401896894115,301,42,301
758,13343.0,-662.212095089188,135,19,126
759,13344.0,-5803.351893297903,599,115,971
760,13345.0,-697.7751445433217,141,20,139
761,13347.0,-1091.2170457233738,205,8,205
762,13348.0,-668.1210644601031,136,14,136
763,13349.0,-1218.6225904959945,225,16,225
764,13350.0,-1426.2607469038842,155,36,284
765,13351.0,-557.1743503713375,117,16,117
766,13352.0,-1852.6326005247352,321,24,315
767,13354.0,-3867.758815552628,604,51,604
768,13355.0,-1805.3093975751915,314,32,314
769,13356.0,-1879.7431842571646,325,42,325
770,13357.0,-1859.4055976652996,322,85,322
771,13358.0,-1610.9594163765655,285,29,285
772,13359.0,-818.1061027624986,161,23,159
773,13362.0,-8086.275118591308,336,128,1379
774,13363.0,-4191.246799922861,443,47,710
775,13364.0,-302.6502712699334,71,10,0
776,13365.0,-8103.83475629187,404,122,1238
777,13366.0,-715.6531151389441,144,1,144
778,13368.0,-1841.8792610275304,12,29,327
779,13369.0,-745.5879995858734,149,14,127
780,13370.0,-2002.3415433779173,343,39,336
781,13372.0,-805.9557681530168,159,23,159
782,13373.0,-10451.252158328814,458,135,1651
783,13375.0,-2692.3589678783424,442,37,441
784,13376.0,-2519.702614788955,191,45,493
785,13379.0,-3229.563947704476,166,85,601
786,13381.0,-11831.873675142484,267,77,2027
787,13382.0,-638.6508493393508,131,15,131
788,13384.0,-14838.322280002947,666,123,2415
789,13385.0,-1584.3776620827825,281,35,281
790,13388.0,-1518.8209054564873,262,35,281
791,13389.0,-2147.61651374316,115,50,429
792,13390.0,-1212.208715615529,224,13,224
793,13391.0,-5.545177444479562,4,1,4
794,13394.0,-13754.246055747302,212,126,2215
795,13395.0,-1954.5493497476366,336,21,336
796,13396.0,-3513.388374526621,139,42,592
797,13397.0,-1926.1652998055597,88,28,429
798,13398.0,-1584.3776620827825,281,26,281
799,13402.0,-2634.5318865749855,190,32,479
800,13403.0,-166.50434389240348,44,3,44
801,13404.0,-484.73574496078044,99,11,111
802,13405.0,-744.3617774048424,37,25,165
803,13408.0,-94782.19626163169,544,236,16119
804,13410.0,-2416.55195696947,140,15,513
805,13411.0,-307.919960569156,72,17,72
806,13414.0,-9894.901585933858,600,23,1574
807,13416.0,-612.8873580569591,48,11,142
808,13417.0,-712.9028308988798,72,26,162
809,13418.0,-22198.566835824273,228,223,3839
810,13419.0,-1544.6120518583073,275,16,275
811,13420.0,-407.4884122792255,74,8,88
812,13421.0,-7551.438145091459,495,89,1180
813,13422.0,-9533.836798408942,1326,127,1321
814,13425.0,-6695.641376548529,282,66,1123
815,13426.0,-12330.37422896227,142,104,2224
816,13427.0,-2890.5462913656092,130,25,545
817,13428.0,-787.7775371309278,156,70,156
818,13429.0,-8260.702122852363,620,55,1390
819,13430.0,-4460.961775949174,433,49,738
820,13431.0,-4065.763633771662,556,44,672
821,13434.0,-1561.014015335404,60,9,300
822,13435.0,-12277.631298697237,410,68,2125
823,13436.0,-329.13573386176114,76,12,76
824,13437.0,-6914.823920972513,398,143,1283
825,13439.0,-1328.322929729918,242,54,242
826,13441.0,-1084.89647874422,204,13,204
827,13447.0,-3084.9285346610436,183,55,577
828,13448.0,-9751.628243324774,150,137,1638
829,13449.0,-1199.394378775646,222,19,222
830,13450.0,-11585.371746230676,156,32,1982
831,13451.0,-13124.292803490789,260,315,2143
832,13452.0,0.0,1,1,2
833,13453.0,-564.6414284734535,76,16,134
834,13455.0,-1833.312667873661,190,42,345
835,13456.0,-3827.4260074635276,100,43,756
836,13458.0,-33669.65947288147,506,242,5460
837,13460.0,-1440.2797714675444,197,16,286
838,13461.0,-6986.669696604573,424,14,1170
839,13462.0,-255.88233187279567,62,9,61
840,13464.0,-2417.571434464513,403,41,403
841,13466.0,-1439.21846798018,259,17,258
842,13467.0,-3379.0811767290124,426,89,584
843,13468.0,-11556.250940883512,99,184,2581
844,13470.0,-399.4305883933198,70,7,100
845,13471.0,-9825.169985829001,587,214,1590
846,13473.0,-1334.0033960294932,198,21,260
847,13474.0,-644.5298537814009,132,59,132
848,13475.0,-5728.6600111095995,222,64,1012
849,13476.0,-2236.3256348112313,164,56,414
850,13477.0,-5406.999744600936,120,57,1018
851,13479.0,-570.7884489458248,89,14,133
852,13481.0,-6497.5709386516755,471,98,1127
853,13482.0,-551.4164621683383,116,11,116
854,13483.0,-812.0278104374122,160,10,160
855,13484.0,-166.50434389240348,44,8,44
856,13485.0,-1557.8528492138928,277,23,277
857,13486.0,-3703.4922429981807,140,69,669
858,13487.0,-1204.149903949622,85,26,265
859,13488.0,-27048.023791680844,516,272,4512
860,13489.0,-2905.4822623184764,64,11,560
861,13491.0,-4242.954943655426,36,73,903
862,13492.0,-2007.2839044649854,114,38,408
863,13493.0,-2081.8266105489356,66,6,380
864,13494.0,-824.1906063076461,162,18,162
865,13495.0,-4310.564224368479,209,34,814
866,13496.0,-1772.7942123989715,229,28,329
867,13497.0,-726.7620576774475,54,19,159
868,13499.0,-7898.315698307077,121,31,1358
869,13500.0,-3268.096298075538,128,60,585
870,13501.0,-3543.644598888349,560,52,557
871,13502.0,-1216.9525247764323,60,17,264
872,13503.0,-1367.3303290489157,248,17,248
873,13504.0,-922.3574719519911,178,22,178
874,13505.0,-16337.829022978945,489,182,2461
875,13506.0,-1679.6476193150957,232,26,321
876,13507.0,-9787.640691052069,751,146,1597
877,13508.0,-76.2732919283507,24,12,24
878,13509.0,-5977.714151802001,260,27,1106
879,13510.0,-8129.669289135865,421,86,1382
880,13512.0,-709.6867821271667,143,15,143
881,13513.0,-511.3569191629766,109,10,109
882,13514.0,-147.55517816455745,40,4,40
883,13515.0,-3508.7418865855393,180,50,681
884,13516.0,-6019.828639947938,56,43,985
885,13517.0,-8497.262107935978,715,125,1360
886,13518.0,-2340.734641197861,392,36,392
887,13519.0,-72.11636696637044,23,8,22
888,13520.0,-9370.430476263966,110,49,1642
889,13521.0,-4065.9408138776394,180,313,736
890,13522.0,-166.50434389240348,44,5,44
891,13523.0,-10576.669177877879,365,157,1745
892,13524.0,-1410.0958581576606,100,17,324
893,13525.0,-2082.1968018885295,208,5,394
894,13527.0,-10031.962395076665,31,153,1673
895,13529.0,-268.5402653422681,30,15,74
896,13531.0,-780.027357057586,103,17,174
897,13532.0,-626.9158001626557,129,66,129
898,13533.0,-908.3012392965225,96,61,204
899,13534.0,-14757.800599108554,130,119,2876
900,13536.0,-12473.336904172314,319,91,2136
901,13538.0,-586.2182623864796,24,10,175
902,13539.0,-1499.5461350144105,134,36,314
903,13544.0,-529.2762818814575,75,76,127
904,13546.0,-1721.3345782777997,109,72,359
905,13548.0,-2394.2309433770615,164,114,441
906,13549.0,-2001.2913544732226,134,37,457
907,13551.0,-29.818879797456006,12,4,12
908,13552.0,-7004.246484191517,74,82,1386
909,13555.0,-17665.1766767758,405,128,2660
910,13557.0,-3071.6143132808284,224,31,546
911,13558.0,-1544.5902528679608,126,123,344
912,13560.0,-266.168517335019,64,32,64
913,13561.0,-366.7637704471177,83,14,83
914,13562.0,-4191.822652330715,233,50,757
915,13563.0,-988.6240545320836,146,49,209
916,13564.0,-3844.1370364830727,256,68,659
917,13565.0,-766.8929980151686,78,35,172
918,13566.0,-3265.984613604501,343,134,575
919,13568.0,-297.39466694345515,70,41,70
920,13569.0,-741.003353026249,44,73,164
921,13570.0,-818.1061027624986,161,27,161
922,13571.0,-8858.973488312287,77,157,1759
923,13572.0,-3353.7313780047443,534,32,534
924,13573.0,-1687.3164253719412,10,24,303
925,13575.0,-2069.0191813349716,33,41,449
926,13576.0,-13347.63503773877,108,78,2640
927,13577.0,-4203.935047032328,131,61,771
928,13579.0,-808.8969827977241,46,19,176
929,13581.0,-102.03592144986466,30,10,30
930,13583.0,-4774.974449769639,725,53,725
931,13584.0,-133.6039627678363,37,24,37
932,13587.0,-934.7322331602379,180,8,160
933,13588.0,-15560.961591039013,48,132,2573
934,13589.0,-476.37559376270735,28,21,114
935,13590.0,-10807.96095890722,266,70,1846
936,13591.0,-2482.6663476465446,128,56,485
937,13592.0,-276.9043740324716,30,15,84
938,13593.0,-3757.533638349617,199,77,707
939,13594.0,-2112.112737467292,359,26,359
940,13596.0,-2157.75797864401,214,133,406
941,13598.0,-235.50569461169232,58,33,57
942,13599.0,-17496.653430022798,173,172,3169
943,13600.0,-1872.9608991167147,324,19,324
944,13601.0,-3075.9978519438014,275,90,548
945,13602.0,-1491.7953917928667,267,23,267
946,13603.0,-836.3780941631686,164,27,164
947,13606.0,-1295.8491050640482,114,40,279
948,13607.0,-1644.2654676643506,290,93,290
949,13610.0,-2254.458974403615,107,165,514
950,13611.0,-4272.134035588979,183,67,762
951,13614.0,-2981.1461056833136,25,171,570
952,13615.0,-990.6901858462725,189,23,183
953,13617.0,-1386.4783056147683,113,31,300
954,13618.0,-1354.311557839361,246,13,246
955,13621.0,-2002.3415433779173,343,19,343
956,13623.0,-1271.263701079048,61,78,286
957,13626.0,-1116.5478586606455,209,19,209
958,13627.0,-7045.884477842997,197,84,1266
959,13629.0,-26254.51287995825,400,28,4372
960,13630.0,-7633.124377383794,140,51,1377
961,13631.0,-1909.6617073652774,20,6,460
962,13632.0,-5741.137029440002,98,121,1036
963,13634.0,-3517.199151753835,127,156,704
964,13635.0,-4412.4634517616105,677,62,677
965,13636.0,-2947.571753750419,65,57,586
966,13637.0,-2060.9823779403996,215,79,409
967,13638.0,-421.53175286325285,93,8,93
968,13639.0,-5347.689382134342,800,39,800
969,13642.0,-891.5194458481158,173,57,173
970,13643.0,-1255.7714769635443,60,24,273
971,13644.0,-12939.473115592124,659,144,2060
972,13645.0,-799.8900152182607,158,5,158
973,13647.0,-4852.7552435302605,267,65,894
974,13649.0,-589.6343660683507,67,23,139
975,13650.0,-4787.426880506566,134,79,918
976,13651.0,-110.90354888959125,32,6,33
977,13652.0,-3081.761963816194,112,48,578
978,13654.0,-13411.61122699588,332,157,2182
979,13655.0,-3580.925836403063,115,52,605
980,13656.0,-2770.651259182395,113,49,490
981,13657.0,-979.0028712641346,132,16,209
982,13658.0,-5683.945858944655,300,91,1009
983,13659.0,-5491.113100734544,572,93,879
984,13662.0,-2823.0208676088832,175,50,538
985,13663.0,-410.4882150930333,91,13,91
986,13666.0,-115.16281101983024,13,12,41
987,13667.0,-775.690700771699,154,82,154
988,13668.0,-20658.341641798866,66,286,3637
989,13669.0,-1245.553057262529,13,9,237
990,13670.0,-1591.017794004548,282,25,282
991,13672.0,-194.17261467376503,19,5,-1
992,13673.0,-486.5718425228049,55,47,119
993,13675.0,-1694.2679990201063,204,25,330
994,13678.0,-6309.729954196916,924,16,924
995,13680.0,-12036.675827732635,526,164,1267
996,13681.0,-1655.238133393925,96,37,360
997,13682.0,-23.02585092994046,10,3,10
998,13684.0,-142.8789041990562,39,29,38
999,13685.0,-38223.79154956148,2904,29,5056
1000,13686.0,-297.39466694345515,70,8,70
1001,13689.0,-3194.022208020228,512,6,512
1002,13690.0,-281.7144054991947,67,9,67
1003,13692.0,-7885.759693750164,734,49,1224
1004,13693.0,0.0,-1,4,-6
1005,13694.0,-481627.8704362149,1004,369,61803
1006,13695.0,-7880.059391834772,46,46,1603
1007,13697.0,-916.1785026655677,177,12,177
1008,13699.0,-276.51721297374405,66,14,66
1009,13700.0,-13061.694767140369,190,139,2304
1010,13703.0,-23.02585092994046,10,1,10
1011,13704.0,-8007.7364407666755,132,111,1528
1012,13705.0,-1743.0591392569609,103,25,363
1013,13706.0,-990.6901858462725,189,20,189
1014,13707.0,-1831.6975002643796,231,48,351
1015,13708.0,-1751.4170411974285,306,49,306
1016,13709.0,-20721.863032982503,303,244,3501
1017,13710.0,-910.0051831267147,176,8,176
1018,13711.0,-638.1172590995882,122,11,140
1019,13712.0,-2063.9981738105303,352,10,352
1020,13715.0,-2817.371082396072,107,89,555
1021,13716.0,-679.9610085516942,138,21,138
1022,13717.0,-11461.28486884504,375,92,1958
1023,13718.0,-800.4403691587906,135,9,173
1024,13719.0,-3013.3680200002336,78,56,609
1025,13720.0,-2478.736449298124,204,42,501
1026,13721.0,-1818.8145394934643,316,28,316
1027,13722.0,-9049.664684821115,958,75,1400
1028,13723.0,-161.73160497482317,43,6,43
1029,13725.0,-3877.1316718212433,177,97,659
1030,13726.0,-6644.922807491645,384,39,1054
1031,13727.0,-731.481133101747,120,19,162
1032,13728.0,-2021.5863943139948,38,38,458
1033,13730.0,-2682.7205601313435,239,38,488
1034,13731.0,-1377.0618464522368,166,36,278
1035,13732.0,-3092.878838358277,498,33,498
1036,13735.0,-6488.119108449378,505,161,1083
1037,13736.0,-2742.868164514507,228,167,493
1038,13737.0,-603.5392171627877,125,29,125
1039,13739.0,-215.40513851447082,54,3,54
1040,13740.0,-2572.137896792877,425,23,425
1041,13741.0,-934.6617478761791,76,34,217
1042,13742.0,-5416.948811382059,278,200,1116
1043,13743.0,-9915.595993520263,156,8,1775
1044,13744.0,-8274.711927295508,995,54,1249
1045,13745.0,-3078.4616596555643,496,25,486
1046,13747.0,-16.635532333438686,8,1,8
1047,13748.0,-2090.168903978499,80,24,439
1048,13750.0,-2402.251629404497,96,20,516
1049,13751.0,-763.629839168634,152,9,152
1050,13752.0,-4441.18310100371,224,64,876
1051,13753.0,-3194.022208020228,512,35,512
1052,13754.0,-1005.8808320570697,82,11,214
1053,13755.0,-6779.006048969515,249,232,1241
1054,13756.0,-17782.38807736495,288,66,3164
1055,13758.0,-10825.205774207281,137,104,1844
1056,13759.0,-1551.7100372639466,267,24,287
1057,13760.0,-904.3045985818794,96,50,197
1058,13761.0,-3735.0399544108773,224,68,642
1059,13762.0,-1524.7781620325113,272,7,0
1060,13763.0,-4797.739163087187,728,17,725
1061,13764.0,-5351.39379923582,282,183,932
1062,13767.0,-40712.09544815439,260,55,7258
1063,13769.0,-5642.64001059191,122,73,1152
1064,13771.0,-8895.748888572816,594,114,1476
1065,13772.0,-2884.803425962434,86,141,546
1066,13774.0,-1009.439111429334,192,22,192
1067,13777.0,-86503.10448293872,858,40,12804
